"","vin","stock_number","is_new","year","make","model","body_style","trim","odometer","color","color","price","image_url","url","interior_color","fuel_type"
651,"1GCGTCEN9N1254464","A45769GT",False,2022,"Chevrolet","Colorado","","Crew Cab LT ",18129,"Gray","",34989.0,"https://dealerfunnel-inventory-standardized-images.s3.amazonaws.com/3495/845af271c4643e3a8cc1959ecd422c2a585d8fda.jpg","https://dealer.vip/E_C5EYnu1iXW","",""
652,"1C4HJXEN0LW338514","A45777WT",False,2020,"Jeep","Wrangler","","Utility 4D S",42250,"Black","",38250.0,"https://dealerfunnel-inventory-standardized-images.s3.amazonaws.com/3495/91cd4a4e471a3115fc84c6d3ef28eb961aea651b.jpg","https://dealer.vip/UolMxs8x8QBV","",""
653,"1G1ZE5SX3LF079254","K45768GT",False,2020,"Chevrolet","Malibu","","Sedan 4D Pre",32680,"Black","",23525.0,"https://dealerfunnel-inventory-standardized-images.s3.amazonaws.com/3495/26865b0e051a5235aefd34272b39461a662b77d9.jpg","https://dealer.vip/NQL06q-fdans","",""
654,"1GNSKSKD9MR114506","A45733ST",False,2021,"Chevrolet","Tahoe","","Utility 4D P",41065,"White","",57989.0,"https://dealerfunnel-inventory-standardized-images.s3.amazonaws.com/3495/194615970a8f2d5f988c9be963b7dbe844759364.jpg","https://dealer.vip/otZmtmOV0kdr","",""
655,"1G1YW3D71J5102365","A45681YT",False,2018,"Chevrolet","Corvette","","Convertible ",9874,"Red","",62600.0,"https://dealerfunnel-inventory-standardized-images.s3.amazonaws.com/3495/203596bd3e9300f157f279824358bdf9066e91f8.jpg","https://dealer.vip/Z6dZjhU54VQ-","",""
656,"1GCUYEED4NZ154264","A45686XT",False,2022,"Chevrolet","Silverado 1500 Limited","","Crew Cab RST",23001,"White","",45600.0,"https://dealerfunnel-inventory-standardized-images.s3.amazonaws.com/3495/75ae6a39d8a6fc7ad1418c220f3bac20cbadd507.jpg","https://dealer.vip/q6zeYZVWCSLZ","",""
657,"3GCUDJE80PG111079","A45641GT",False,2023,"Chevrolet","Silverado 1500","","Crew Cab Hig",9943,"White","",63989.0,"https://dealerfunnel-inventory-standardized-images.s3.amazonaws.com/3495/9546fc3b2f4ea432b3854b2cf72e4609a5e60621.jpg","https://dealer.vip/unuXq4C1w_xF","",""
658,"2GC4YME73P1702108","A45634YT",False,2023,"Chevrolet","Silverado 2500 HD","","Crew Cab Cus",19447,"Blue","",50850.0,"https://dealerfunnel-inventory-standardized-images.s3.amazonaws.com/3495/7f355504f64141099e3cb96f2723653130a5d00f.jpg","https://dealer.vip/POCbDflQwPPc","",""
659,"1G1ZD5ST1NF110603","A45492HR",False,2022,"Chevrolet","Malibu","","Sedan 4D LT",30557,"White","",21950.0,"https://dealerfunnel-inventory-standardized-images.s3.amazonaws.com/3495/d7e14035a4c5d7436ae5943cb1a022d41750aadd.jpg","https://dealer.vip/0Bkn3MStTIkZ","",""
660,"1GCPYFED1LZ138331","A45446GP",False,2020,"Chevrolet","Silverado 1500","","Crew Cab LT ",46784,"White","",40475.0,"https://dealerfunnel-inventory-standardized-images.s3.amazonaws.com/3495/abd6516af1a27eaf5b08890e0f0f0452053766ca.jpg","https://dealer.vip/HAIFWCb53zNW","",""
661,"3GCPYCEFXLG168119","A45423GT",False,2020,"Chevrolet","Silverado 1500","","Crew Cab Cus",88085,"Red","",32825.0,"https://dealerfunnel-inventory-standardized-images.s3.amazonaws.com/3495/cf487012fdbca82d7011ff08557cbb04fd1ce145.jpg","https://dealer.vip/PWmxulukoJTm","",""
662,"1GCUYDED6NZ171755","A45416GT",False,2022,"Chevrolet","Silverado 1500 Limited","","Crew Cab LT ",36417,"Gray","",38650.0,"https://dealerfunnel-inventory-standardized-images.s3.amazonaws.com/3495/8b7fa300b973da644c086dedbf52b767bf78a199.jpg","https://dealer.vip/_Uu0LM1MKQgc","",""
663,"1G1ZD5ST8NF136700","A45421NA",False,2022,"Chevrolet","Malibu","","Sedan 4D LT",42817,"Blue","",26000.0,"https://dealerfunnel-inventory-standardized-images.s3.amazonaws.com/3495/039f922f0038a0f2566c07af6c4b543d3feb014c.jpg","https://dealer.vip/xBcrHl_jT6d3","",""
664,"1C6SRFLT2MN640119","A45392YT",False,2021,"Ram","Ram 1500","","Crew Cab Reb",31325,"Gray","",45800.0,"https://dealerfunnel-inventory-standardized-images.s3.amazonaws.com/3495/59e0695064c6daa4051d31937c35bdf4c52b814f.jpg","https://dealer.vip/3BEq2pHumEtM","",""
665,"1G1ZD5ST2NF139950","A45376NA",False,2022,"Chevrolet","Malibu","","Sedan 4D LT",30289,"Silver","",21750.0,"https://dealerfunnel-inventory-standardized-images.s3.amazonaws.com/3495/4e3f2c79d7b1cbf1ce65baf8467cff629dec53f0.jpg","https://dealer.vip/bpOdjy3WIPOL","",""
666,"1G1FW6S06L4113496","A45264HA",False,2020,"Chevrolet","Bolt EV","","Hatchback 5D",17358,"Gray","",18575.0,"https://dealerfunnel-inventory-standardized-images.s3.amazonaws.com/3495/e240c62599da8bf063b9d3cf14533567954a8df5.jpg","https://dealer.vip/gM8lAMgcWeM-","",""
667,"1G1FY6S05L4113547","A45252HA",False,2020,"Chevrolet","Bolt EV","","Hatchback 5D",20732,"White","",18175.0,"https://dealerfunnel-inventory-standardized-images.s3.amazonaws.com/3495/e7cee358badebc39490d9b3f1b160b5a0e773e9b.jpg","https://dealer.vip/Ny5SjZleW8g5","",""
668,"1G1FW6S07L4104046","A45266HA",False,2020,"Chevrolet","Bolt EV","","Hatchback 5D",23704,"Gray","",18175.0,"https://dealerfunnel-inventory-standardized-images.s3.amazonaws.com/3495/8ad405221415cc6d9031bc2f85d6d5f2a8f1b01d.jpg","https://dealer.vip/yDWFl4ZGtk-w","",""
669,"1G1FW6S0XL4113534","A45282HA",False,2020,"Chevrolet","Bolt EV","","Hatchback 5D",23607,"White","",23989.0,"https://dealerfunnel-inventory-standardized-images.s3.amazonaws.com/3495/b61c84319184aefa418b207e4e25a2a215ba1c3c.jpg","https://dealer.vip/d7vmEJ3nbfET","",""
670,"1G1FY6S08L4115180","A45250HA",False,2020,"Chevrolet","Bolt EV","","Hatchback 5D",20806,"White","",18175.0,"https://dealerfunnel-inventory-standardized-images.s3.amazonaws.com/3495/70fb203bdc910d635e03ce5eb4fe4f022f727dbe.jpg","https://dealer.vip/8MjxoFoKN7Zb","",""
671,"1G1FW6S03L4114993","A45253HA",False,2020,"Chevrolet","Bolt EV","","Hatchback 5D",20400,"White","",18175.0,"https://dealerfunnel-inventory-standardized-images.s3.amazonaws.com/3495/833fb3eef138125f52014a8436fe9930c642916e.jpg","https://dealer.vip/oo61iP7wJjXs","",""
672,"1G1FY6S0XL4112216","A45267HA",False,2020,"Chevrolet","Bolt EV","","Hatchback 5D",16292,"White","",18575.0,"https://dealerfunnel-inventory-standardized-images.s3.amazonaws.com/3495/f93a3e98f8b43caa436040b7481332af1cb0509b.jpg","https://dealer.vip/x3frMcCdbU_r","",""
673,"1G1ZE5ST9PF144336","A45321ET",False,2023,"Chevrolet","Malibu","","Sedan 4D 2LT",5248,"Black","",28900.0,"https://dealerfunnel-inventory-standardized-images.s3.amazonaws.com/3495/82e5edc68a922aa568cce73c4fb8d8f1ca7eacc3.jpg","https://dealer.vip/OEYli4ALrkLl","",""
674,"1G1FY6S02L4106426","A45177HA",False,2020,"Chevrolet","Bolt EV","","Hatchback 5D",19221,"White","",18175.0,"https://dealerfunnel-inventory-standardized-images.s3.amazonaws.com/3495/8bc5217b3767ec2f93135a49f0c031cda4d65a47.jpg","https://dealer.vip/Vxf-2xaSH_h4","",""
675,"1GCUYEET8MZ362282","A45150GT",False,2021,"Chevrolet","Silverado 1500","","Crew Cab RST",40334,"Blue","",43725.0,"https://dealerfunnel-inventory-standardized-images.s3.amazonaws.com/3495/f6d463cc97f48ab8d9d99a53eb77c55844c0dacd.jpg","https://dealer.vip/X17kcKksQ2bU","",""
676,"1G1FW6S09K4100367","A45190HA",False,2019,"Chevrolet","Bolt EV","","Hatchback 5D",9126,"White","",18475.0,"https://dealerfunnel-inventory-standardized-images.s3.amazonaws.com/3495/1a5d42170596207b15b8e1b5bc852cfbe07af0f8.jpg","https://dealer.vip/dLX8V3m--ffn","",""
677,"1G1FY6S08L4121030","A45179HA",False,2020,"Chevrolet","Bolt EV","","Hatchback 5D",13653,"White","",18975.0,"https://dealerfunnel-inventory-standardized-images.s3.amazonaws.com/3495/021cfa7c2c79916d19ba9244a3d45b1a674a691e.jpg","https://dealer.vip/EtaAPVvNKZgd","",""
678,"1G1FZ6S01K4119664","A45182HA",False,2019,"Chevrolet","Bolt EV","","Hatchback 5D",11138,"Black","",19475.0,"https://dealerfunnel-inventory-standardized-images.s3.amazonaws.com/3495/02c20ba26f6b7bbf20ec80472b274191e9cdb626.jpg","https://dealer.vip/d7HeGwe2PJbl","",""
679,"1G1FW6S00L4115308","A45209HA",False,2020,"Chevrolet","Bolt EV","","Hatchback 5D",18746,"Red","",18575.0,"https://dealerfunnel-inventory-standardized-images.s3.amazonaws.com/3495/142685fc1d7f9e53e5c5977f09c2a3d983322663.jpg","https://dealer.vip/K10o8_sKACs9","",""
680,"3VWGB7BU7LM027356","A45068NA",False,2020,"Volkswagen","Jetta","","SEL Premium ",103791,"White","",19200.0,"https://dealerfunnel-inventory-standardized-images.s3.amazonaws.com/3495/04ca993b98f01172e0da8df7b767256e508a6c85.jpg","https://dealer.vip/r7BkbeB6EV8P","",""
681,"3VWG57AU1LM010738","A45033HA",False,2020,"Volkswagen","Golf","","Hatchback 4D",26857,"Gray","",20175.0,"https://dealerfunnel-inventory-standardized-images.s3.amazonaws.com/3495/e73d52ca832e0f7a71206e6ceb839355ad765752.jpg","https://dealer.vip/0LT2LO1hj1qJ","",""
682,"3GNAXTEV1NL139710","A45035NA",False,2022,"Chevrolet","Equinox","","LT AWD",31067,"Silver","",23750.0,"https://dealerfunnel-inventory-standardized-images.s3.amazonaws.com/3495/51174cd3a47c557b55342ce50c33b8fb4a221818.jpg","https://dealer.vip/IQ7ohnOpcCd8","",""
683,"2G11Z5S36K9115976","A44999YT",False,2019,"Chevrolet","Impala","","Sedan 4D LT ",165100,"Black","",11555.0,"https://dealerfunnel-inventory-standardized-images.s3.amazonaws.com/3495/501fa5463e7c02b90bec136501425bda17f78027.jpg","https://dealer.vip/RIpujsTX7vVe","",""
684,"1GC4YME72MF223764","A44969GT",False,2021,"Chevrolet","Silverado 2500 HD","","Crew Cab Cus",21876,"Red","",46625.0,"https://dealerfunnel-inventory-standardized-images.s3.amazonaws.com/3495/016621a92e9986725168cd99d862852c1264cbe8.jpg","https://dealer.vip/qGv_qoVhb6MK","",""
685,"1G1BE5SM7J7126025","G44860HA",False,2018,"Chevrolet","Cruze","","Sedan 4D LT",12886,"Gray","",22989.0,"https://dealerfunnel-inventory-standardized-images.s3.amazonaws.com/3495/70dd36abe89a67cd6021a49929ba5e55459d4f1c.jpg","https://dealer.vip/kZLtP32RI4mR","",""
686,"3GCUKTEJ4FG358916","A44863PT",False,2015,"Chevrolet","Silverado 1500","","Crew Cab Hig",78912,"Black","",28989.0,"https://dealerfunnel-inventory-standardized-images.s3.amazonaws.com/3495/dd8186608e155204518df0dbf3d8818d56ff3309.jpg","https://dealer.vip/S0cWQxSu0PLx","",""
687,"3GNAXWEGXPL144832","A44766YT",False,2023,"Chevrolet","Equinox","","Utility 4D R",6281,"Black","",30650.0,"https://dealerfunnel-inventory-standardized-images.s3.amazonaws.com/3495/8abb4303432991aa42eb8bf651440d01d39179e0.jpg","https://dealer.vip/oxwLeQ_NPJiA","",""
688,"1GCRYEED9MZ245308","A44757PT",False,2021,"Chevrolet","Silverado 1500","","Extended Cab",81565,"Gray","",35989.0,"https://dealerfunnel-inventory-standardized-images.s3.amazonaws.com/3495/8d980fa866dc10defbae7a94bdb3e73c169ad3a7.jpg","https://dealer.vip/f7NlPgc1fq5j","",""
689,"1GNSKCKJ7LR204361","A44676GT",False,2020,"Chevrolet","Tahoe","","Utility 4D P",51610,"White","",53550.0,"https://dealerfunnel-inventory-standardized-images.s3.amazonaws.com/3495/cbe8ef785a6fb1e7cb95974e9837b9ceb4fb2d06.jpg","https://dealer.vip/2PN0RDWex74_","",""
690,"1FTFW1E58NFB73062","A44666GT",False,2022,"Ford","F-150","","Crew Cab XLT",11866,"Silver","",59200.0,"https://dealerfunnel-inventory-standardized-images.s3.amazonaws.com/3495/0573523ddb0b6456996db4f73c79d17fb1dda5f5.jpg","https://dealer.vip/ZiCTZvPv5f-p","",""
691,"1GCGTEEN5J1209334","A44669WP",False,2018,"Chevrolet","Colorado","","Crew Cab ZR2",76304,"Red","",31600.0,"https://dealerfunnel-inventory-standardized-images.s3.amazonaws.com/3495/420ebf39813afc0414b67916afc4dc89b3f3a694.jpg","https://dealer.vip/15QApPHj-R6N","",""
692,"1GNSKRKD3MR466991","G44643HA",False,2021,"Chevrolet","Tahoe","","Utility 4D R",16673,"White","",57889.0,"https://dealerfunnel-inventory-standardized-images.s3.amazonaws.com/3495/2953fe268c093a7018ce5a09ccd29705f173b069.jpg","https://dealer.vip/Bw0Q7Zk0-4wd","",""
693,"1FMJU2AT8MEA10020","A44624HP",False,2021,"Ford","Expedition","","Utility 4D L",45144,"Black","",47989.0,"https://dealerfunnel-inventory-standardized-images.s3.amazonaws.com/3495/a7afdc6700cb7690fdb1ad0e7f7dc17bd88aff66.jpg","https://dealer.vip/BQDIM2eWjfEF","",""
694,"3G1BD6SM3HS511635","A44537NA",False,2017,"Chevrolet","Cruze","","Hatchback 5D",92571,"Blue","",11989.0,"https://dealerfunnel-inventory-standardized-images.s3.amazonaws.com/3495/ec8117f5ec3ca0b6674b776e71c17885486b3ca1.jpg","https://dealer.vip/YmJh-Eniylmq","",""
695,"1GKS2JKL6NR139850","A44493HA",False,2022,"GMC","Yukon XL","","Utility 4D D",22298,"Black","",73550.0,"https://dealerfunnel-inventory-standardized-images.s3.amazonaws.com/3495/5b8ef7ac7a1e4d171d118ab88028af093d78a785.jpg","https://dealer.vip/qUgyAsWUxAz0","",""
696,"4T4BF1FK4ER405043","G44470FP",False,2014,"Toyota","Camry","","Sedan 4D LE ",121275,"Silver","",11988.0,"https://dealerfunnel-inventory-standardized-images.s3.amazonaws.com/3495/3f2319edf9286f4a9183da0c04220b17368d4850.jpg","https://dealer.vip/Mjgn87qYSd9c","",""
697,"1GNSKDKDXMR341540","A44439HA",False,2021,"Chevrolet","Suburban","","Utility 4D Z",79573,"Black","",52989.0,"https://dealerfunnel-inventory-standardized-images.s3.amazonaws.com/3495/f2baf3ca9f3007e5ca99cad1486be59873134b8a.jpg","https://dealer.vip/J040fGOWY2df","",""
698,"1GNSKDKD6NR259807","A44392NA",False,2022,"Chevrolet","Suburban","","4D Z71 4WD",45341,"Gray","",61550.0,"https://dealerfunnel-inventory-standardized-images.s3.amazonaws.com/3495/970f65f9f397d1aba32f81756338988db2dbe2b7.jpg","https://dealer.vip/23REIm5j6ddA","",""
699,"3FA6P0HD3LR118504","A44389NA",False,2020,"Ford","Fusion","","SE I4 Turbo",108203,"Gray","",15375.0,"https://dealerfunnel-inventory-standardized-images.s3.amazonaws.com/3495/cb2204a8123e5d858206075682314da5edcd799d.jpg","https://dealer.vip/ndMRxzZTlWKk","",""
700,"3GCUDHEL8NG637633","A44263YT",False,2022,"Chevrolet","Silverado 1500","","Crew Cab ZR2",4592,"Blue","",61975.0,"https://dealerfunnel-inventory-standardized-images.s3.amazonaws.com/3495/d3bb68b8fe27a13fac3ecf800845dfbb556ecd0a.jpg","https://dealer.vip/P5zu6hPeN-XA","",""
701,"3GCUYEED9LG349712","A44237CT",False,2020,"Chevrolet","Silverado 1500","","Crew Cab RST",45762,"Blue","",39300.0,"https://dealerfunnel-inventory-standardized-images.s3.amazonaws.com/3495/abf8a4c627d3fc548cf285904b5826cccc25691b.jpg","https://dealer.vip/vm_Njk5lopfO","",""
702,"3GNAXKEV0NL159957","A44141ST",False,2022,"Chevrolet","Equinox","","Utility 4D L",10035,"Silver","",24989.0,"https://dealerfunnel-inventory-standardized-images.s3.amazonaws.com/3495/e5786a63fdc69bc39f4a978316dab10e5eabc31f.jpg","https://dealer.vip/2x935TC3fw0W","",""
703,"1GCUYHEL5LZ208547","A44148YT",False,2020,"Chevrolet","Silverado 1500","","Crew Cab Hig",42673,"Gray","",49400.0,"https://dealerfunnel-inventory-standardized-images.s3.amazonaws.com/3495/664bd0a59bb4ab564e29eb8460ecaad708ffd6e3.jpg","https://dealer.vip/mhfAShIj4vlY","",""
704,"3GNAXTEV7NL134334","A44098NA",False,2022,"Chevrolet","Equinox","","Utility 4D L",27569,"White","",24999.0,"https://dealerfunnel-inventory-standardized-images.s3.amazonaws.com/3495/fda51874c7e7222e9a558c612fa6755b60a78de3.jpg","https://dealer.vip/Vm_fIKN0CGcp","",""
705,"3GNAXTEV3NL134489","A44099NA",False,2022,"Chevrolet","Equinox","","Utility 4D L",24296,"Silver","",25500.0,"https://dealerfunnel-inventory-standardized-images.s3.amazonaws.com/3495/9930e0e13457a37fe8229bfdf77476e46cafa529.jpg","https://dealer.vip/UTfSp3erwTgi","",""
706,"3GCUDHELXNG680953","A44115ST",False,2022,"Chevrolet","Silverado 1500","","Crew Cab ZR2",15505,"Blue","",60989.0,"https://dealerfunnel-inventory-standardized-images.s3.amazonaws.com/3495/f70b61877a18779083a734bca39510d9ed65076b.jpg","https://dealer.vip/HnmdEEGbskj3","",""
707,"3GNAXTEG2PS122375","A43957NA",False,2023,"Chevrolet","Equinox","","4D LT AWD",16,"White","",27989.0,"https://dealerfunnel-inventory-standardized-images.s3.amazonaws.com/3495/e36653232ac127f415f4d434ae34090d21621a7b.jpg","https://dealer.vip/rhmLStUgD_x6","",""
708,"1GTG6FEN3M1204277","A43885NA",False,2021,"GMC","Canyon","","Crew Cab AT4",36744,"Gray","",37989.0,"https://dealerfunnel-inventory-standardized-images.s3.amazonaws.com/3495/0e575dea9c58356e1fb86bfb170c0c07f123361c.jpg","https://dealer.vip/hzRuLs9Cayor","",""
709,"4S4BTALC4L3191674","A43774YT",False,2020,"Subaru","Outback","","Wagon 5D Lim",35240,"White","",27989.0,"https://dealerfunnel-inventory-standardized-images.s3.amazonaws.com/3495/c529fe4ab84c9d3af33bbee5f5a8e233afd0c74f.jpg","https://dealer.vip/BXdT_Go7LCLv","",""
710,"1G1YB3D41N5106374","A43747NA",False,2022,"Chevrolet","Corvette","","Convertible ",2125,"Black","",83989.0,"https://dealerfunnel-inventory-standardized-images.s3.amazonaws.com/3495/bc87da48203a4eb5459243a38e0c5b484a272b2a.jpg","https://dealer.vip/3CQwe2kGgkZD","",""
711,"3GCUYDET4LG423460","A43751WT",False,2020,"Chevrolet","Silverado 1500","","Crew Cab LT ",21040,"Blue","",40800.0,"https://dealerfunnel-inventory-standardized-images.s3.amazonaws.com/3495/77ed21233ea6d53e7df4f65f7b1f3b2202a11c8e.jpg","https://dealer.vip/3g2UAQvhfzP1","",""
712,"3GNKBKRS3MS533906","A43645GT",False,2021,"Chevrolet","Blazer","","Utility 4D R",32775,"Red","",35775.0,"https://dealerfunnel-inventory-standardized-images.s3.amazonaws.com/3495/b96813c71051d87312d588715b6251191db1b524.jpg","https://dealer.vip/CoiOtb8Gzo_h","",""
713,"3GCUYEED5MG179852","A43427NA",False,2021,"Chevrolet","Silverado 1500","","Crew RST 4WD",81798,"Gray","",37989.0,"https://dealerfunnel-inventory-standardized-images.s3.amazonaws.com/3495/92f95c8acc97e1a51fd085c488e6859af04a95c9.jpg","https://dealer.vip/1wx430uPB6Ic","",""
714,"3GNAXUEV3NL161536","A43415GT",False,2022,"Chevrolet","Equinox","","Utility 4D L",18699,"White","",24999.0,"https://dealerfunnel-inventory-standardized-images.s3.amazonaws.com/3495/989843ac3d118316b2b1167ecd9cb7116f6acef2.jpg","https://dealer.vip/yU5VwqtBkPjr","",""
715,"1GCUYGELXLZ179721","A43198HA",False,2020,"Chevrolet","Silverado 1500","","Crew Cab LTZ",108737,"Red","",37989.0,"https://dealerfunnel-inventory-standardized-images.s3.amazonaws.com/3495/4bdf066963ab989318343f8c62e9bd94a5f71496.jpg","https://dealer.vip/78VSPgkyWRLf","",""
716,"3GCUYEEL1LG233492","A43163GT",False,2020,"Chevrolet","Silverado 1500","","Crew Cab RST",31148,"White","",42989.0,"https://dealerfunnel-inventory-standardized-images.s3.amazonaws.com/3495/2661c789d1e185e18dc3a067abc90843cd5861fb.jpg","https://dealer.vip/pQ2xI8Qe70nh","",""
717,"4S4BTACCXL3173700","A43121NA",False,2020,"Subaru","Outback","","Premium AWD",108099,"Gray","",20525.0,"https://dealerfunnel-inventory-standardized-images.s3.amazonaws.com/3495/e5d1e346261ae3d24478aa8ddf3bb6e7e8ae6335.jpg","https://dealer.vip/UzYLbvhWiEMf","",""
718,"KL4CJESB9HB115289","A43065GT",False,2017,"Buick","Encore","","Utility 4D P",62061,"Black","",16989.0,"https://dealerfunnel-inventory-standardized-images.s3.amazonaws.com/3495/0843658620e34216e670f367185de802b89c9210.jpg","https://dealer.vip/PbZT3PuIc-1K","",""
719,"3GNKBLRS5MS502789","A43057YT",False,2021,"Chevrolet","Blazer","","Utility 4D P",25302,"Black","",34500.0,"https://dealerfunnel-inventory-standardized-images.s3.amazonaws.com/3495/98ee2388fc19b6afe200e847f14534c8574f0671.jpg","https://dealer.vip/VpKOjXatXnLM","",""
720,"3GNKBHR42PS116284","A42812YT",False,2023,"Chevrolet","Blazer","","Utility 4D 2",4784,"White","",33989.0,"https://dealerfunnel-inventory-standardized-images.s3.amazonaws.com/3495/bed87a5bd581396783803274822ee6a534a7eec8.jpg","https://dealer.vip/axs-bR4SbHLt","",""
721,"5N1DL0MM5LC504385","A42524HA",False,2020,"Infiniti","QX60","","Utility 4D E",29745,"Silver","",29989.0,"https://dealerfunnel-inventory-standardized-images.s3.amazonaws.com/3495/15951cf4019ac8d5da4d04e183400a3885f5ec5d.jpg","https://dealer.vip/3m19oLkOwJa9","",""
722,"3GNKBKRS0MS551229","A42473WP",False,2021,"Chevrolet","Blazer","","Utility 4D R",26472,"Red","",35489.0,"https://dealerfunnel-inventory-standardized-images.s3.amazonaws.com/3495/0e9801d1c7e43d9c9e6d742f24f26f97046017d7.jpg","https://dealer.vip/KmieD91kr_nX","",""
723,"JN1EV7CR2NM340411","A42423HA",False,2022,"Infiniti","Q50","","Sedan 4D 3.0",13510,"Black","",36989.0,"https://dealerfunnel-inventory-standardized-images.s3.amazonaws.com/3495/7e45566340f31074f9fb644697a1e92d4872873e.jpg","https://dealer.vip/JOwacvz21y7X","",""
724,"2GNAXNEV6L6119983","A42157PT",False,2020,"Chevrolet","Equinox","","Utility 4D P",50171,"Blue","",22989.0,"https://dealerfunnel-inventory-standardized-images.s3.amazonaws.com/3495/0e629dc8a43f1fe19a1936e87470b109f5b75138.jpg","https://dealer.vip/Rj-IGjsoDVPC","",""
725,"TRUK1AFK6D1002216","A42094ET",False,2013,"audi","tt","","sport",81005,"Black","",21989.0,"https://dealerfunnel-inventory-standardized-images.s3.amazonaws.com/3495/29bc77c50d8ea3fa5e4d919c642b339f493b747a.jpg","https://dealer.vip/TgbkvnMdx_xX","",""
726,"1FTFW1E51MKE80787","A41837GT",False,2021,"Ford","F-150","","Crew Cab XLT",7675,"White","",45989.0,"https://dealerfunnel-inventory-standardized-images.s3.amazonaws.com/3495/50e2e34c0167aba216185476881027ff6e4d2de4.jpg","https://dealer.vip/crbB_DIyNYVs","",""
727,"1GCUYEED8NZ110493","A41046GP",False,2022,"Chevrolet","Silverado 1500 Limited","","Crew Cab RST",17521,"White","",45989.0,"https://dealerfunnel-inventory-standardized-images.s3.amazonaws.com/3495/cb314f0f67c0dad6c323da4fb651a5c7c48bfea7.jpg","https://dealer.vip/BpY5XNfgXY7w","",""
728,"KNDC3DLC1N5051258","A40911YT",False,2022,"Kia","EV6","","Utility 4D W",8301,"White","",32989.0,"https://dealerfunnel-inventory-standardized-images.s3.amazonaws.com/3495/63c12c902c8e7be32cf358d1702a43533425f14d.jpg","https://dealer.vip/BsiMYSrVJQkd","",""
